Date,Open,Close,Month Number,Weekly Mentions,Volume,PB,PS,MOA,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,price change,ShiftedPB,ShiftedPS
3/18/2019,11.04,10.94,15,17,25751146.0,6.2379999999999995,12.213,1.14,,,,,-0.034602076124567505,6.2379999999999995,12.213
3/15/2019,11.56,11.16,15,21,51649520.0,6.364,12.458,1.35,,,,,0.06415094339622639,6.364,12.458
3/14/2019,10.6,11.28,15,21,80897288.0,6.432,12.592,1.2,,,,,0.017206477732793515,6.432,12.592
3/13/2019,9.88,10.05,15,21,14360956.0,5.731,11.219000000000001,-0.07,,,,,-0.01593625498007952,5.731,11.219000000000001
3/12/2019,10.04,9.88,15,21,16308382.0,5.6339999999999995,11.029000000000002,0.17,,,,,0.03750000000000013,5.6339999999999995,11.029000000000002
3/11/2019,9.6,9.96,15,21,21696302.0,5.678999999999999,11.119000000000002,0.57,,,,,0.028199566160520582,5.678999999999999,11.119000000000002
3/8/2019,9.22,9.48,15,8,15665028.0,5.406000000000001,10.583,0.24,,,,,-0.03654822335025375,5.406000000000001,10.583
3/7/2019,9.85,9.49,15,8,28694498.0,5.4110000000000005,10.594000000000001,0.21,,,,,-0.013000000000000077,5.4110000000000005,10.594000000000001
3/6/2019,10.0,9.87,15,8,18320334.0,5.627999999999999,11.017999999999999,0.67,,,,,0.01715438950554994,5.627999999999999,11.017999999999999
3/5/2019,9.91,10.08,15,8,19276448.0,5.747999999999999,11.253,0.96,,,,,0.0020202020202019773,5.747999999999999,11.253
3/4/2019,9.9,9.92,15,8,21506852.0,5.657,11.074000000000002,0.73,,,,,-0.006085192697768633,5.657,11.074000000000002
